"","Protein_name","Airradians.TranscriptID","baseMeanNAIVE_control","baseMeanHABITUATED_control","baseMeanNAIVE_response","baseMeanHABITUATED_response","ControlRatio","ResponseRatio","Frontloaded_criteria","Cvirginica_TranscriptID","Cvirginica_GeneID","Cgigas_KEGGID","Annotation_GO_ID","Cvirginica_length"
"106"," long-chain-fatty-acid--CoA ligase-like","evm.model.Contig108.63",10.2273743844105,10.248677320954,10.2964199582454,10.2823273306326,1.00208293309141,0.996555549469818,"frontloaded","XM_022445750.1","LOC111109574","crg:105326462","GO:0003674",563
"107"," lysosomal-associated transmembrane protein 4A-like","evm.model.Contig450.34",13.5755023935505,13.6236363899914,13.6959977724988,13.7363215566737,1.00354565120653,0.999400675798354,"frontloaded","XM_022459047.1","LOC111119169","crg:105321634","GO:0005575",247
"108"," m7GpppX diphosphatase-like","evm.model.Contig344.60",9.7776658502114,9.96239993478753,9.88914298601074,9.86475334543872,1.01889347492604,0.979036297486262,"frontloaded","XM_022444738.1","LOC111108701","crg:105342540","GO:0003674;GO:0034655",316
"109"," mannosyl phosphorylinositol ceramide synthase CSH1-like","evm.model.Contig447.7",10.0272771851649,10.1590240363497,10.0586106568409,10.183816011701,1.01313884604484,0.999317698021324,"frontloaded","XM_022479150.1","LOC111131556","crg:105322441","",354
"110"," matrix metalloproteinase-24-like","evm.model.Contig499.22",10.8947028105966,11.1113478025993,10.9096055865918,11.0827813985639,1.0198853512362,0.996066566989864,"frontloaded","XM_022431130.1","LOC111099717","crg:105333479","GO:0008233;GO:0031012;GO:0043167",572
"111"," mediator of RNA polymerase II transcription subunit 20-like","evm.model.Contig227.131",10.1379810516685,10.2088832127616,10.2604948671657,10.2984910737724,1.00699371607934,0.996732292701932,"frontloaded","XM_022444347.1","LOC111108449","crg:105328190","GO:0003674;GO:0005654;GO:0009058;GO:0032991;GO:0034641",218
"112"," mediator of RNA polymerase II transcription subunit 22-like","evm.model.Contig132.186",9.82851819218614,9.86902870293932,9.84499502322213,9.82999621468051,1.00412173126824,0.994377945532225,"frontloaded","XM_022469115.1","LOC111125368","crg:105334504;crg:105338871","GO:0003674;GO:0005654;GO:0009058;GO:0032991;GO:0034641",140
"113"," mediator of RNA polymerase II transcription subunit 26-like","evm.model.Contig251.48",10.9646470870074,11.1165868540576,11.0087524826516,11.1068777898145,1.01385724190159,0.995123720148733,"frontloaded","XM_022460018.1","LOC111119637","crg:105340733","GO:0005634",640
"114"," mediator of RNA polymerase II transcription subunit 4-like","evm.model.Contig272.90",10.2688303015505,10.4385481760224,10.2721099463503,10.3636213397853,1.01652747873789,0.992505116883271,"frontloaded","XM_022432667.1","LOC111100610","crg:105338766;crg:105347641","GO:0003674;GO:0005654;GO:0009058;GO:0032991;GO:0034641",257
"115"," metalloproteinase inhibitor 3-like","evm.model.Contig347.90",9.93215619343119,10.2258959187726,9.85316890268409,10.0808385615919,1.02957461800044,0.993717424090798,"frontloaded","XM_022439790.1","LOC111105476","crg:105327547","GO:0030234",186
"116"," metalloreductase STEAP4-like","evm.model.Contig740.15",10.5812335931996,10.6449817053322,10.5594031367139,10.5882790591221,1.00602463895831,0.9967296804492,"frontloaded","XM_022458866.1","LOC111119056","crg:105319284","",498
"117"," mid1-interacting protein 1A-like","evm.model.Contig1280.21",11.0935763894208,11.3119706628918,11.0916562231486,11.1786965115864,1.01968655245204,0.988389386721438,"frontloaded","XM_022480617.1","LOC111132796","crg:105328088","",167
"118"," mRNA decay activator protein ZFP36L1-like","evm.model.Contig79.22",12.7371559136599,13.2428054080375,12.8745319796758,13.1711841559437,1.03969877559836,0.983979020976323,"frontloaded","XM_022475973.1","LOC111129521","crg:105336839","GO:0043167",401
"119"," multiple epidermal growth factor-like domains protein 10","evm.model.Contig764.12",9.81761616623731,10.1426936408687,10.0331009312882,10.0099091079428,1.03311165043805,0.965712146044577,"frontloaded","XM_022455258.1","LOC111116271","crg:105340720;crg:105341903","",379
"120"," muscle LIM protein 1-like","evm.model.Contig483.58",10.537719227396,10.7926732296056,10.5941833308113,10.8387290247852,1.02419441975136,0.998914849941324,"frontloaded","XM_022458135.1","LOC111118588","crg:105337742","",183
"121"," NEDD4-binding protein 1-like","evm.model.Contig177.82",10.5237322318116,10.6083486258348,10.5362936397936,10.6113071938618,1.00804053088385,0.999086354367521,"frontloaded","XM_022487256.1","LOC111136418","crg:105337748","",908
"122"," NEDD8-conjugating enzyme ubc12-like","evm.model.Contig229.101",10.0417508649245,10.0914002477254,10.1718932217495,10.1142966123269,1.00494429541907,0.989445559513685,"frontloaded","XM_022469655.1","LOC111125648","crg:105340922","",193
"123"," neo-calmodulin-like","evm.model.Contig144.191",10.9093920910961,11.4099487449718,11.2038726412268,11.4689311346898,1.04588309318208,0.978749693355248,"frontloaded","XM_022460232.1","LOC111119762","crg:105338364","GO:0043167",168
"124"," neo-calmodulin-like","evm.model.Contig53.178",10.9432507805926,11.1010651875506,10.9976631802189,11.10504305746,1.01442116333822,0.995408926525165,"frontloaded","XM_022475826.1","LOC111129441","crg:105340108","GO:0043167",150
"125"," neuronal acetylcholine receptor subunit alpha-10-like","evm.model.Contig210.57",10.0578617411314,10.1858771156369,10.3779775267282,10.2675173602402,1.01272789165335,0.97692213255162,"frontloaded","XM_022434449.1","LOC111101827","crg:105342449","GO:0005575;GO:0007165;GO:0022857",404
"126"," NF-kappa-B inhibitor alpha-like","evm.model.Contig225.94",12.8028811283421,13.0887203349838,12.9504608516023,13.1073013889651,1.02232616266419,0.990007733717351,"frontloaded","XM_022488803.1","LOC111137365","crg:105318255","GO:0003674",345
"127"," NF-kappa-B inhibitor alpha-like","evm.model.Contig501.37",11.0100961885253,11.2712081506544,11.1034166133172,11.2291145930019,1.02371568401021,0.987892120417488,"frontloaded","XM_022478643.1","LOC111131219","crg:105319824","GO:0003674",353
"128"," NFATC2-interacting protein-like","evm.model.Contig768.34",9.79814926680544,9.94851917674313,9.89073340209998,9.94971721520585,1.01534676660287,0.990758601892144,"frontloaded","XM_022484891.1","LOC111135132","crg:105324964","",355
"129"," nuclear factor erythroid 2-related factor 2-like","evm.model.Contig216.53",12.9057203562577,12.9627684091173,13.0315970750892,12.9654310412519,1.00442036951714,0.990544074988904,"frontloaded","XM_022477305.1","LOC111130344","crg:105321326","GO:0003677;GO:0003700;GO:0005634;GO:0009058;GO:0032991;GO:0034641",855
"130"," nuclear factor erythroid 2-related factor 2-like","evm.model.Contig216.53",12.9057203562577,12.9627684091173,13.0315970750892,12.9654310412519,1.00442036951714,0.990544074988904,"frontloaded","XM_022477305.1","LOC111130344","crg:105321326","GO:0003677;GO:0003700;GO:0005634;GO:0009058;GO:0032991;GO:0034641",855
"131"," nuclear factor erythroid 2-related factor 2-like","evm.model.Contig216.53",12.9057203562577,12.9627684091173,13.0315970750892,12.9654310412519,1.00442036951714,0.990544074988904,"frontloaded","XM_022477305.1","LOC111130344","crg:105321326","GO:0003677;GO:0003700;GO:0005634;GO:0009058;GO:0032991;GO:0034641",855
"132"," nuclear factor erythroid 2-related factor 2-like","evm.model.Contig216.53",12.9057203562577,12.9627684091173,13.0315970750892,12.9654310412519,1.00442036951714,0.990544074988904,"frontloaded","XM_022477305.1","LOC111130344","crg:105321326","GO:0003677;GO:0003700;GO:0005634;GO:0009058;GO:0032991;GO:0034641",855
"133"," nuclear receptor subfamily 0 group B member 1-like","evm.model.Contig434.46",11.7042645353588,11.8535361901258,11.8107899866342,11.938778855704,1.01275361252439,0.998107133634684,"frontloaded","XM_022485360.1","LOC111135365","crg:105338842","GO:0003677;GO:0005634;GO:0007165;GO:0009058;GO:0034641",466
"134"," nucleoside diphosphate-linked moiety X motif 22-like","evm.model.Contig1219.16",10.087465151829,10.130444583105,10.129605841311,10.1118225808262,1.00426067705109,0.99400927469523,"frontloaded","XM_022476489.1","LOC111129937","crg:105343889","GO:0003674",288
"135"," paired box protein Pax-2-B-like","evm.model.Contig1015.29.1",11.37956018902,11.5472093013228,11.5226061102068,11.5113556831355,1.01473247731178,0.984519214320958,"frontloaded","XM_022457999.1","LOC111118493","crg:105340330","GO:0003677;GO:0009058;GO:0034641",597
"136"," paired box protein Pax-6-like","evm.model.Contig82.138",10.8985646285653,11.2832736494455,11.1256125123428,11.3625175769091,1.03529905395725,0.986472131882288,"frontloaded","XM_022447428.1","LOC111110798","crg:105332393","GO:0003677;GO:0009058;GO:0034641",487
"137"," peptidoglycan-recognition protein SC2-like","evm.model.Contig1349.3",10.8242635222923,11.0024191546367,10.7660212540476,10.9322289093681,1.01645891491624,0.998995782392041,"frontloaded","XM_022433463.1","LOC111101136","crg:105325078","GO:0009056;GO:0009058;GO:0016810;GO:0043167;GO:0071554",306
"138"," phosphatidylinositol-glycan biosynthesis class X protein-like","evm.model.Contig348.119",10.2279485675049,10.3001919521148,10.2150564055088,10.2632066022509,1.00706333084617,0.997666798944623,"frontloaded","XM_022456813.1","LOC111117651","crg:105320041","GO:0005737;GO:0005783;GO:0006464;GO:0006629;GO:0009058",234
"139"," polyglutamine-binding protein 1-like","evm.model.Contig132.38",10.5662056157085,10.6221773696097,10.5971776595645,10.5909182658581,1.00529724254257,0.994143116678806,"frontloaded","XM_022445867.1","LOC111109660","crg:105317098","GO:0003674",285
"140"," probable ATP-dependent RNA helicase DDX28","evm.model.Contig79.91",9.76458309908537,9.9145799764711,9.94186672447436,9.86629829565435,1.01536131915348,0.977385046209281,"frontloaded","XM_022473115.1","LOC111127844","crg:105331438","GO:0043167",527
"141"," probable glutamate receptor","evm.model.Contig120.63",9.86918890696968,9.99573985374342,9.90825282424891,9.91833984235883,1.0128228315383,0.988344664919327,"frontloaded","XM_022443517.1","LOC111108029","crg:105344203","GO:0005575;GO:0007165;GO:0007267;GO:0022857",470
"142"," probable phosphoglycerate mutase","evm.model.Contig228.140",9.8004044582619,9.85201866056137,9.8939940962861,9.9303819241823,1.00526653798007,0.998419554810164,"frontloaded","XM_022432119.1","LOC111100351","crg:105347640","GO:0005975;GO:0006091;GO:0009056;GO:0009058;GO:0016853;GO:0044281",250
"143"," proteasome inhibitor PI31 subunit-like","evm.model.Contig1021.12",10.5808858382455,10.7263518634553,10.6951373058261,10.7663448019441,1.01374800063374,0.993006083658235,"frontloaded","XM_022445638.1","LOC111109472","crg:105333633","",279
"144"," protein APCDD1-like","evm.model.Contig59.57",10.6758697190426,10.6813628419695,10.7738744955325,10.7478656466087,1.00051453633956,0.997072903311057,"frontloaded","XM_022487976.1","LOC111136847","crg:105332042","",517
"145"," protein arginine N-methyltransferase 5-like","evm.model.Contig225.155",10.4166380965706,10.4559011737097,10.4238900913229,10.4269822741497,1.00376926574343,0.996540418183864,"frontloaded","XM_022489227.1","LOC111137661","crg:105323137","GO:0006464;GO:0008168",633
"146"," protein BTG1-like","evm.model.Contig109.85",12.6845322492691,13.0747753021567,12.7320384612145,13.0786947031198,1.03076526948087,0.996567415850483,"frontloaded","XM_022441401.1","LOC111106649","crg:105340066","",177
"147"," protein mesh-like","evm.model.Contig178.71",10.2779159645297,10.8691070389126,10.5468692639455,10.6089988827065,1.05752052034898,0.951178527646152,"frontloaded","XM_022467948.1","LOC111124771","crg:105347114;crg:105347104;crg:105335620","GO:0007155",1050
"148"," protein phosphatase 1 regulatory subunit 27-like","evm.model.Contig770.11",10.5186655617387,10.8455638178385,10.5756637329888,10.8506864427458,1.03107792088085,0.995080219105515,"frontloaded","XM_022477838.1","LOC111130660","crg:105317557","GO:0003674",171
"149"," protein sprouty homolog 2-like","evm.model.Contig505.2",11.0563224181887,11.0952180752187,11.1739637080272,11.1083880141333,1.00351795611224,0.990646334416153,"frontloaded","XM_022469657.1","LOC111125649","crg:105325242","GO:0005575;GO:0007165;GO:0048856",252
"150"," protein transport protein Sec61 subunit beta-like","evm.model.Contig771.2",10.9360122963962,11.225329653752,11.0971050043259,11.0943045727814,1.02645547110908,0.973980529298874,"frontloaded","XM_022468913.1","LOC111125296","crg:105346081","GO:0005737;GO:0005783;GO:0006810;GO:0032991",96
"151"," protein Wnt-8b-like","evm.model.Contig973.13",10.3761157960303,10.9162978092371,10.7864681907851,10.9247694267982,1.05206013732166,0.962703270472879,"frontloaded","XM_022462555.1","LOC111121327","crg:105317364","GO:0003674;GO:0005576;GO:0007165;GO:0007267;GO:0048856",353
"152"," protein YIPF6-like","evm.model.Contig685.33",10.1816632924046,10.298798231387,10.2010972556012,10.2150674016173,1.01150449937485,0.989980247697702,"frontloaded","XM_022472459.1","LOC111127329","crg:105321965","GO:0005575",228
"153"," proton myo-inositol cotransporter-like","evm.model.Contig106.106.1",10.3064861292945,10.4604888163401,10.4372414264523,10.4653843383789,1.01494230769961,0.987934374282762,"frontloaded","XM_022442153.1","LOC111107140","crg:105339452","GO:0005575;GO:0022857",627
"154"," putative ankyrin repeat protein RF_0381","evm.model.Contig739.29",10.117883228799,10.3436117150705,10.1920882649583,10.3455010008973,1.02230985287802,0.992900671745747,"frontloaded","XM_022464083.1","LOC111122348","crg:105321013","GO:0003674;GO:0007165",312
"155"," putative cytochrome P450 120","evm.model.Contig849.37",10.4154897134011,10.4856736806858,10.3589951107615,10.4118331707558,1.00673842221691,0.998373233217794,"frontloaded","XM_022434541.1","LOC111101890","crg:105347265","GO:0016491;GO:0043167",419
"156"," ranBP-type and C3HC4-type zinc finger-containing protein 1-like","evm.model.Contig225.75_evm.model.Contig225.76",10.7223103211561,10.8707571419054,10.7937316210104,10.8319950118077,1.01384466745533,0.98984094534978,"frontloaded","XM_022484027.1","LOC111134716","crg:105321103","GO:0003674",1024
"157"," repressor of yield of DENV protein homolog","evm.model.Contig143.65.1",10.4170305846451,10.6123143455267,10.5229486298284,10.5923458037718,1.01874658611154,0.988071866749082,"frontloaded","XM_022472969.1","LOC111127737","crg:105334612","",258
"158"," retinoic acid receptor RXR-alpha-B-like","evm.model.Contig108.12",10.4457832841278,10.5092104752216,10.5119479333002,10.5148962187717,1.00607203781359,0.994243386507425,"frontloaded","XM_022467526.1","LOC111124564","crg:105334365","GO:0003677;GO:0003700;GO:0005634;GO:0007165;GO:0009058;GO:0032991;GO:0034641;GO:0043167",470
"159"," rho-related GTP-binding protein RhoU-like","evm.model.Contig6.98",11.4146527800854,11.6685229837348,11.5982512355835,11.7076142203612,1.0222407293976,0.987467272629844,"frontloaded","XM_022476327.1","LOC111129843","crg:105335424","GO:0003924;GO:0005622;GO:0007165;GO:0043167",263
"160"," rho-related protein racA-like","evm.model.Contig644.30",10.2557444822819,10.4309408626009,10.3138381894437,10.3767354544042,1.01708275597365,0.989200073908174,"frontloaded","XM_022453020.1","LOC111114627","crg:109617077","GO:0003924;GO:0005622;GO:0007165;GO:0043167",593
"161"," rho GTPase-activating protein 20-like","evm.model.Contig0.96",11.1047316572267,11.2455099545829,11.1001571831535,11.1524010359304,1.01267732545923,0.992129043967095,"frontloaded","XM_022435046.1","LOC111102361","crg:105330957","GO:0007165;GO:0019899",1646
"162"," rho GTPase-activating protein 20-like","evm.model.Contig0.96",11.1047316572267,11.2455099545829,11.1001571831535,11.1524010359304,1.01267732545923,0.992129043967095,"frontloaded","XM_022435046.1","LOC111102361","crg:105330957","GO:0007165;GO:0019899",1646
"163"," rho GTPase-activating protein 20-like","evm.model.Contig0.96",11.1047316572267,11.2455099545829,11.1001571831535,11.1524010359304,1.01267732545923,0.992129043967095,"frontloaded","XM_022435046.1","LOC111102361","crg:105330957","GO:0007165;GO:0019899",1646
"164"," rho GTPase-activating protein 20-like","evm.model.Contig0.96",11.1047316572267,11.2455099545829,11.1001571831535,11.1524010359304,1.01267732545923,0.992129043967095,"frontloaded","XM_022435046.1","LOC111102361","crg:105330957","GO:0007165;GO:0019899",1646
"165"," RING1 and YY1-binding protein-like","evm.model.Contig107.24",10.7967889535801,10.979352582236,11.0743199444192,11.1148798318911,1.01690906707918,0.986973712507615,"frontloaded","XM_022444169.1","LOC111108354","crg:105347875","GO:0009058;GO:0034641",204
"166"," RNA exonuclease 4-like","evm.model.Contig220.128",10.2092569340202,10.2108922855856,10.329912217428,10.3172313109984,1.00016018321176,0.998612448131996,"frontloaded","XM_022444643.1","LOC111108641","crg:105326461","GO:0004518;GO:0042254",477
"167"," S-adenosylmethionine synthase-like","evm.model.Contig104.164",12.6769880500543,12.7789891845416,12.8820204723947,12.6586061898543,1.0080461647581,0.974813382124931,"frontloaded","XM_022462112.1","LOC111121023","crg:105340424","GO:0006520;GO:0006790;GO:0009058;GO:0016765;GO:0043167;GO:0051186",411
"168"," SAM pointed domain-containing Ets transcription factor-like","evm.model.Contig210.91",11.8029132593255,12.3392188130223,12.2874637510888,12.6433703610695,1.04543840507114,0.984242603974552,"frontloaded","XM_022446630.1","LOC111110225","crg:105339786","GO:0003677;GO:0003700;GO:0005634;GO:0009058;GO:0032991;GO:0034641",418
"169"," serine/threonine-protein kinase LATS1-like","evm.model.Contig0.114",11.1746596228988,11.3702496262026,11.3387231648281,11.4292265331802,1.01750299426598,0.990642583929716,"frontloaded","XM_022436493.1","LOC111103314","crg:105334902","GO:0006464;GO:0006520;GO:0016301;GO:0043167",1203
"170"," serine/threonine-protein kinase pim-3-like","evm.model.Contig1622.4",11.996580314708,12.3295426797146,12.2562028537766,12.5099175639791,1.027754773133,0.993136640736477,"frontloaded","XM_022443471.1","LOC111107995","crg:105326887","GO:0006464;GO:0006520;GO:0008219;GO:0016301;GO:0043167",319
"171"," serine/threonine-protein kinase PLK1-like","evm.model.Contig450.25",11.5247455449789,11.6760953175854,11.6089724622513,11.6189589202482,1.01313259125903,0.987886723617511,"frontloaded","XM_022460482.1","LOC111119907","crg:105340555","GO:0006464;GO:0016301;GO:0043167",668
"172"," serine/threonine-protein kinase RIO1-like","evm.model.Contig349.65",10.3985447284202,10.5040054383836,10.4884792464363,10.5281466834787,1.01014187203284,0.99370398218763,"frontloaded","XM_022463204.1","LOC111121773","crg:105338786","GO:0005777;GO:0006520;GO:0016301;GO:0043167",861
"173"," signal recognition particle receptor subunit alpha-like","evm.model.Contig131.130",10.2103055464335,10.6400939184601,10.4680595245474,10.6438321855651,1.04209358574747,0.975719787290994,"frontloaded","XM_022471937.1","LOC111126975","crg:105325007","GO:0003924;GO:0005737;GO:0005783;GO:0006605;GO:0032991;GO:0043167",642
"174"," small integral membrane protein 14-like","evm.model.Contig1023.26",11.8144056089293,11.9532715484139,11.8244056160777,11.92051842843,1.0117539505652,0.996416511543596,"frontloaded","XM_022489815.1","LOC111138039","crg:105319388","",101
"175"," sodium-coupled monocarboxylate transporter 1-like","evm.model.Contig104.178",10.7471351221315,10.921240042432,10.7543877164851,10.8961398779653,1.01620012387691,0.997028876374781,"frontloaded","XM_022460010.1","LOC111119634","crg:105323315","GO:0005575;GO:0022857",647
"176"," sodium-dependent proline transporter-like","evm.model.Contig684.54",10.7113346779284,10.8398301676724,10.9252417612128,10.8380346823178,1.01199621649474,0.980258442820207,"frontloaded","XM_022443787.1","LOC111108163","crg:105321421","GO:0005575;GO:0022857",822
"177"," sodium/glucose cotransporter 4-like","evm.model.Contig626.42",10.8467749868727,11.1757804379688,11.046034109445,11.1472797036707,1.03033209884913,0.979456806189881,"frontloaded","XM_022457883.1","LOC111118412","crg:105324852;crg:105324853","GO:0005575;GO:0022857",654
"178"," sodium/potassium-transporting ATPase subunit beta-1-interacting protein 3-like","evm.model.Contig130.136",11.2219424146126,11.3170652089592,11.3482019501341,11.3853669966131,1.00847649995269,0.99484219245317,"frontloaded","XM_022473573.1","LOC111128113","crg:105331191","",316
"179"," solute carrier family 22 member 4-like","evm.model.Contig449.44",10.7929342003421,11.0833465756859,10.8357281203826,11.0186225727568,1.02690763882677,0.990233975479528,"frontloaded","XM_022430423.1","LOC111099070","crg:105324636","GO:0005575;GO:0022857",528
"180"," solute carrier family 25 member 38-like","evm.model.Contig247.79",11.6209538293531,12.0642960877679,11.8335469373597,12.1773154080234,1.03815024695262,0.991234491642835,"frontloaded","XM_022462809.1","LOC111121504","crg:105325582;crg:105347242","GO:0022857",286
"181"," sorbitol dehydrogenase-like","evm.model.Contig473.39",10.2905258592259,10.4044868538698,10.3611609367276,10.3803921940212,1.01107436065007,0.990882698607589,"frontloaded","XM_022478952.1","LOC111131432","crg:105322428","GO:0016491;GO:0043167",345
"182"," sperm-associated antigen 7 homolog","evm.model.Contig770.1",10.4690618748428,10.5277999118556,10.5093959639285,10.5074010026849,1.00561063041895,0.994231905783911,"frontloaded","XM_022487893.1","LOC111136786","crg:105346117","GO:0003674",236
"183"," splicing factor 3B subunit 6-like protein","evm.model.Contig481.29",10.5031404310761,10.7445070397473,10.5369204098358,10.5623230040062,1.02298042287972,0.979892474259434,"frontloaded","XM_022461768.1","LOC111120794","crg:105320833","GO:0003674",123
"184"," sterol regulatory element-binding protein 1-like","evm.model.Contig626.25",12.4039344339003,12.8196514987089,12.1752953971686,12.5399602200934,1.03351493568624,0.996551838698294,"frontloaded","XM_022468925.1","LOC111125304","crg:105345607","GO:0003674;GO:0009058;GO:0034641",1105
"185"," suppressor of cytokine signaling 2-like","evm.model.Contig1651.9",12.0282159213269,12.498243298347,12.1817158765725,12.3883606667285,1.03907706513538,0.978718090199389,"frontloaded","XM_022457159.1","LOC111117924","crg:105334011","GO:0005737;GO:0007165;GO:0030674;GO:0040007",273
"186"," T-box transcription factor TBX20-like","evm.model.Contig1391.7",10.8851328296577,11.1969897089027,10.9630977902403,11.0962874216916,1.02864980006448,0.983958685204883,"frontloaded","XM_022486905.1","LOC111136216","crg:105341726","GO:0003700;GO:0005634;GO:0009058;GO:0032991;GO:0034641",422
"187"," tctex1 domain-containing protein 1-like","evm.model.Contig420.38",10.4926361869796,10.7628345246147,10.6168425024045,10.8195168426287,1.02575123475361,0.993505885278559,"frontloaded","XM_022459286.1","LOC111119275","crg:105343681","",207
"188"," tetratricopeptide repeat protein 38-like","evm.model.Contig134.21",10.1469835347814,10.2022890303922,10.168216069991,10.2078052843941,1.00545043710983,0.998451430997295,"frontloaded","XM_022490124.1","LOC111138249","crg:105326394","GO:0003674",468
"189"," THAP domain-containing protein 4-like","evm.model.Contig499.41",10.3441057681769,10.4321627521405,10.3592151307334,10.3871518413136,1.00851276910127,0.994233121001719,"frontloaded","XM_022432115.1","LOC111100348","crg:105340782","",163
"190"," toll-like receptor Tollo","evm.model.Contig1210.23",10.4371067033822,10.5055772642732,10.5328329174237,10.5318287802935,1.0065603009375,0.99338774345183,"frontloaded","XM_022453349.1","LOC111114845","crg:105334681","GO:0003674;GO:0007165",1220
"191"," transcription cofactor vestigial-like protein 4","evm.model.Contig344.58.1",10.9993121980696,11.0892147835806,11.0926632793939,11.1202188853735,1.00817347338561,0.994356780270179,"frontloaded","XM_022443146.1","LOC111107792","crg:105328535","GO:0009058;GO:0034641",439
"192"," transcription factor HES-4-like","evm.model.Contig53.170",10.8278569052159,11.1231315731531,10.8289264805217,10.9820601107841,1.02726990858135,0.987219771538243,"frontloaded","XM_022430595.1","LOC111099184","crg:105348555","GO:0003677;GO:0009058;GO:0034641",365
"193"," transcription factor MafK-like","evm.model.Contig350.69",11.8458435827411,12.0887243530306,11.9851259402752,12.2093805411399,1.02050345917478,0.998243628395768,"frontloaded","XM_022459928.1","LOC111119599","crg:105331566","GO:0003677;GO:0003700;GO:0005634;GO:0009058;GO:0032991;GO:0034641",150
"194"," transcription initiation factor TFIID subunit 12-like","evm.model.Contig1068.38",10.4635476315434,10.515107226363,10.5406773909689,10.5924610487752,1.00492754433154,0.999985273014074,"frontloaded","XM_022437643.1","LOC111103975","crg:105318755","GO:0003674;GO:0005654;GO:0009058;GO:0032991;GO:0034641",157
"195"," transcriptional adapter 2-alpha-like","evm.model.Contig846.20",10.2378349505307,10.3092665816593,10.2220944387819,10.2729526666456,1.00697722042539,0.998011974085388,"frontloaded","XM_022464297.1","LOC111122516","crg:105338435","GO:0003677;GO:0005622;GO:0006464;GO:0009058;GO:0032991;GO:0034641;GO:0051276",439
"196"," transcriptional coactivator YAP1-like","evm.model.Contig449.123.1",12.0384610459292,12.1462781132468,12.0860437101844,12.1474252547041,1.00895605068674,0.996157079473461,"frontloaded","XM_022430963.1","LOC111099610","crg:105332932","GO:0003674",464
"197"," transcriptional repressor p66-beta-like","evm.model.Contig273.38",11.1758402356009,11.2492594025247,11.2539661069751,11.301712977105,1.00656945387336,0.997688402569978,"frontloaded","XM_022476338.1","LOC111129852","crg:105326476","GO:0009058;GO:0034641",680
"198"," translation initiation factor eIF-2B subunit beta-like","evm.model.Contig420.40",10.8516217197731,10.9511954473106,10.9330151116063,10.9633629935309,1.00917593057599,0.993658064285083,"frontloaded","XM_022457218.1","LOC111117966","crg:105336042","GO:0008150",356
"199"," transmembrane protein 127-like","evm.model.Contig219.72",10.2120551557682,10.2754129913807,10.3354068007997,10.2686769059386,1.00620421987994,0.987417409056668,"frontloaded","XM_022488039.1","LOC111136888","crg:105346412","GO:0007165;GO:0008283",286
"200"," transmembrane protein 134-like","evm.model.Contig768.12_evm.model.Contig768.13",9.86581266199312,10.2576058755079,10.0729384179372,10.0939973853395,1.0397122089115,0.963815409010564,"frontloaded","XR_002639274.1","LOC111133600","crg:105319376","",390
"201"," transmembrane protein 150B-A-like","evm.model.Contig119.140.1",10.3006034792229,10.3751957620546,10.3795966055125,10.3749843042446,1.00724154492328,0.992369350482725,"frontloaded","XM_022436267.1","LOC111103116","crg:105336809","",311
"202"," transmembrane protein 179B-like","evm.model.Contig625.12",10.0953476966792,10.2092056275671,10.1955036671291,10.2377451330487,1.01127825750127,0.992944463216802,"frontloaded","XM_022474126.1","LOC111128503","crg:105339551","",225
"203"," tripartite motif-containing protein 45-like","evm.model.Contig117.86",10.1903414842612,10.2400212733144,10.2287003358751,10.2510910906131,1.00487518393077,0.9973268607948,"frontloaded","XM_022490028.1","LOC111138177","crg:109620705","GO:0043167",305
"204"," tRNA selenocysteine 1-associated protein 1-like","evm.model.Contig1005.8",10.6044003135821,10.7321653294302,10.6737283907946,10.697947837804,1.01204830184357,0.990337189562273,"frontloaded","XM_022461616.1","LOC111120696","crg:105327601","GO:0003674",297
"205"," tRNA wybutosine-synthesizing protein 5-like","evm.model.Contig550.19",10.057502320423,10.1545244805383,10.1330817537146,10.1321300106295,1.00964674498939,0.990352398614106,"frontloaded","XM_022445939.1","LOC111109720","crg:105327034","GO:0003723;GO:0006399;GO:0009058;GO:0016491",322
"206"," troponin C-like","evm.model.Contig975.8.1",10.2465951742379,10.4400178306831,10.2822317656133,10.3306892588044,1.01887677351903,0.986098384923642,"frontloaded","XM_022463400.1","LOC111121913","crg:105329481","GO:0043167",150
"207"," ubiquitin carboxyl-terminal hydrolase-like","evm.model.Contig329.81",11.2430131205131,11.3435113654951,11.3334891553496,11.328773886744,1.00893872878247,0.990728102799884,"frontloaded","XM_022472653.1","LOC111127468","crg:105337563","GO:0005622;GO:0006464;GO:0008233;GO:0009056",224
"208"," ubiquitin carboxyl-terminal hydrolase 15-like","evm.model.Contig118.49",9.84599075479808,10.371934924336,10.0479859124354,10.1184884682899,1.05341708951754,0.955952391392477,"frontloaded","XM_022443830.1","LOC111108183","crg:105342530","GO:0006464;GO:0008233;GO:0009056",932
"209"," uncharacterized","evm.model.Contig0.13.2",10.3599744287643,10.4849932988023,10.4000408973112,10.5081543508164,1.01206748828365,0.998347931529212,"frontloaded","XM_022430615.1","LOC111099194","crg:105341623","",775
"210"," uncharacterized","evm.model.Contig126.105",10.3998081392198,10.706499174985,10.5347782221377,10.7292275952443,1.02949006670696,0.989283806168109,"frontloaded","XM_022457943.1","LOC111118450","crg:105331523","",212
"211"," uncharacterized","evm.model.Contig130.40",9.76592132410046,9.96826235696082,9.85416052770667,9.98291697429359,1.02071909307328,0.99250245079761,"frontloaded","XM_022446157.1","LOC111109891","crg:105330313","",402
