"","Airradians.TranscriptID","Protein_name","baseMeanNAIVE_control","baseMeanHABITUATED_control","baseMeanNAIVE_response","baseMeanHABITUATED_response","ControlRatio","ResponseRatioHigh","Frontloaded_criteria"
"166","evm.model.Contig416.43",NA,10.926964209154,11.015986286769,10.9528556152977,10.9918229336795,1.00814700917025,0.995447808975387,"frontloaded"
"167","evm.model.Contig416.76",NA,10.5777668162177,10.6023006735907,10.6129953614672,10.6100380756987,1.00231937967619,0.997407984583935,"frontloaded"
"168","evm.model.Contig417.8","uncharacterized",10.519657981283,10.6817186684576,10.5079712031576,10.6091268428247,1.01540550913945,0.994308730093309,"frontloaded"
"169","evm.model.Contig42.129",NA,10.7567247822472,10.8299224310325,10.8069838131253,10.8319358265016,1.00680482677275,0.995534439169204,"frontloaded"
"170","evm.model.Contig42.18",NA,10.4488348193733,10.4538582473579,10.5249016994136,10.4900923010229,1.00048076441742,0.996213718741867,"frontloaded"
"171","evm.model.Contig42.221",NA,10.548208169464,10.7858059717304,10.6784030796679,10.7354754279551,1.02252494437436,0.983198167949597,"frontloaded"
"172","evm.model.Contig42.225",NA,10.3725319189299,10.4103338403206,10.4276746137411,10.3436125873069,1.00364442565096,0.988336645067367,"frontloaded"
"173","evm.model.Contig42.23",NA,10.7884209816176,11.0938498185329,10.9499923781781,11.0196033591151,1.02831080075904,0.97865078426772,"frontloaded"
"174","evm.model.Contig42.25","nuclease EXOG, mitochondrial-like",10.2880755127319,10.3555992754303,10.3932439137689,10.4468778855712,1.00656330356584,0.998606308686882,"frontloaded"
"175","evm.model.Contig420.13","F-box only protein 4-like",10.4086177816135,10.5567880993349,10.4268626106678,10.5491779997281,1.0142353500561,0.997530597870534,"frontloaded"
"176","evm.model.Contig420.80","amyloid protein-binding protein 2-like",10.6663868433602,10.9815686286328,10.9113185556102,11.0052528490436,1.02954906754285,0.979660821828967,"frontloaded"
"177","evm.model.Contig423.4","microtubule-associated protein 9-like",11.330450101643,11.4350442759802,11.3921685045775,11.4521932211551,1.00923124619047,0.996073941859242,"frontloaded"
"178","evm.model.Contig424.12","pre-mRNA-splicing factor CWC22 homolog",11.3110514186621,11.4054546120207,11.3233435027751,11.3753761507356,1.00834610239706,0.996280110612541,"frontloaded"
"179","evm.model.Contig424.29",NA,10.8700849048606,10.9157295848121,10.8618940417766,10.8746905896771,1.00419910979086,0.996991636516221,"frontloaded"
"180","evm.model.Contig429.53","adenylate kinase 9-like",12.0312111965816,12.2417059582142,12.1832722373823,12.2844167549654,1.01749572492688,0.990964278785969,"frontloaded"
"181","evm.model.Contig43.37","uncharacterized",10.9759788041276,11.1338994296852,11.066300751885,11.2196506745652,1.01438783987977,0.999477062967177,"frontloaded"
"182","evm.model.Contig435.30.1","clathrin heavy chain 1",12.599295334797,12.775182770641,12.6496601817024,12.7263539195972,1.01396010103504,0.992211535661247,"frontloaded"
"183","evm.model.Contig437.50","proteasome-associated protein ECM29 homolog",10.6737991840112,10.8372895722271,10.8739483779384,10.8407061049991,1.01531698183537,0.981903150923138,"frontloaded"
"184","evm.model.Contig446.87","TWiK family of potassium channels protein 7-like",10.3895268713069,10.6083298815224,10.5039074148778,10.5747367409959,1.0210599590266,0.985978474475915,"frontloaded"
"185","evm.model.Contig448.19",NA,10.4699553540122,10.6678325142384,10.5395438921699,10.6272653708146,1.01889952282847,0.989619740234873,"frontloaded"
"186","evm.model.Contig449.119",NA,10.7811987168722,10.8084066353889,10.8572635904953,10.7855793277838,1.00252364502605,0.99089690349697,"frontloaded"
"187","evm.model.Contig449.122","nucleoside diphosphate kinase 7-like",11.7928348939741,11.9453567689783,11.8312952693013,11.9666477436068,1.01293343596985,0.998525837635644,"frontloaded"
"188","evm.model.Contig449.32",NA,10.3652634800648,10.4427826798017,10.4155723095127,10.4193374788868,1.00747874859969,0.992935578669326,"frontloaded"
"189","evm.model.Contig449.59","tubulin beta chain-like",13.6668555998696,13.9418692804615,13.9197992855115,14.1167100465799,1.02012267405493,0.994141310428046,"frontloaded"
"190","evm.model.Contig466.20","ankyrin repeat domain-containing protein 54-like",10.8044875917144,10.8391984751493,10.8384443994186,10.8031148652024,1.00321263578121,0.993548440827386,"frontloaded"
"191","evm.model.Contig466.50",NA,10.3670621305402,10.5198782746808,10.463652984515,10.5281365286097,1.01474054483482,0.991546684219991,"frontloaded"
"192","evm.model.Contig471.54","protein Red-like",11.4858549718798,11.6239697248486,11.5082104680883,11.5197666850221,1.01202476901431,0.989110348032267,"frontloaded"
"193","evm.model.Contig479.56",NA,10.5147664764416,10.5362645280635,10.5172574546862,10.4576558592367,1.00204455816209,0.992304148172135,"frontloaded"
"194","evm.model.Contig483.44","glycoprotein 3-alpha-L-fucosyltransferase A-like",10.5269198061128,10.7068881112346,10.6784855178142,10.7116175315615,1.01709600799061,0.986241889237258,"frontloaded"
"195","evm.model.Contig483.6","alpha-(1,3)-fucosyltransferase 9-like",10.2554476915147,10.4000126039636,10.3949330380128,10.4471335223853,1.01409640191217,0.99105146421183,"frontloaded"
"196","evm.model.Contig501.28","uncharacterized",10.8874977353737,11.0018941791312,11.0069708062428,11.0511824954784,1.01050713823672,0.993577047666312,"frontloaded"
"197","evm.model.Contig504.26","cytochrome P450 2C8-like",10.2554476915147,10.6303935363397,10.3509444492774,10.6220892126037,1.03656065109036,0.990000122284582,"frontloaded"
"198","evm.model.Contig505.19","putative peptidyl-prolyl cis-trans isomerase dodo",10.6575139007694,10.6929781877271,10.6590348373492,10.6737117547927,1.00332763224969,0.998055783580863,"frontloaded"
"199","evm.model.Contig511.46",NA,11.4776050338151,11.5604801594288,11.6880926153125,11.5304767625155,1.00722059396272,0.979442677514243,"frontloaded"
"200","evm.model.Contig511.6","peripheral-type benzodiazepine receptor-associated protein 1-like",10.8306149149064,10.9826011126001,10.8487958946983,10.9908964374844,1.01403301648964,0.999078197020132,"frontloaded"
"201","evm.model.Contig519.25","pre-mRNA 3'-end-processing factor FIP1-like",11.3756985496973,11.5303974639178,11.390229819092,11.406423325079,1.01359906941491,0.987986011081285,"frontloaded"
"202","evm.model.Contig53.113.1",NA,11.7507543462004,11.9226018202906,11.8306798368399,11.9615278840911,1.01462437806351,0.996487058083734,"frontloaded"
"203","evm.model.Contig53.15","serine/threonine-protein kinase DCLK3-like",11.1733855905356,11.3132297950417,11.2298587947394,11.3227715592815,1.01251583088876,0.995810331391685,"frontloaded"
"204","evm.model.Contig53.238","uncharacterized",10.9905507357337,11.0754153040892,11.0731330829629,11.1479226433085,1.00772159379416,0.999039965457793,"frontloaded"
"205","evm.model.Contig53.27","splicing factor 3B subunit 2-like",11.4084963678816,11.5882793019643,11.4569173343862,11.4267938402619,1.0157586879362,0.981897302416654,"frontloaded"
"206","evm.model.Contig53.28","39S ribosomal protein L11, mitochondrial-like",10.6294432733913,10.7137244378508,10.6034573882072,10.6646851480131,1.00792902904618,0.997862241654545,"frontloaded"
"207","evm.model.Contig548.13",NA,10.9454815813372,11.02999901287,10.9944609565922,11.0369394106867,1.00772167317671,0.996171512323974,"frontloaded"
"208","evm.model.Contig548.36_evm.model.Contig548.38","uncharacterized",11.6047511137692,11.7726108486938,11.7591551459416,11.7562159474968,1.01446474235242,0.985495117242251,"frontloaded"
"209","evm.model.Contig549.8","WD repeat-containing protein 54-like",11.2412640240749,11.3020462351544,11.2614724133903,11.3145805834669,1.00540706195934,0.99931257208389,"frontloaded"
"210","evm.model.Contig551.30","putative tRNA (cytidine(32)/guanosine(34)-2'-O)-methyltransferase",10.7128796595215,10.7285433509382,10.7444551881553,10.7436756822679,1.00146213641098,0.998467554636783,"frontloaded"
"211","evm.model.Contig555.32","protein phosphatase 1 regulatory subunit 12A-like",10.3454476390938,10.5537503001632,10.5669971876762,10.7009255729201,1.02013471705974,0.992686747359635,"frontloaded"
"212","evm.model.Contig555.44","uncharacterized",12.1337251792924,12.4474471198342,12.2091788419763,12.3688432886033,1.02585536889176,0.987544093904429,"frontloaded"
"213","evm.model.Contig57.130","A disintegrin and metalloproteinase with thrombospondin motifs gon-1-like",10.6248259800621,10.781760283775,10.7318032583094,10.7409768522027,1.01477052932512,0.986286826029454,"frontloaded"
"214","evm.model.Contig57.133","cilia- and flagella-associated protein 221-like",11.8418286527931,11.9555614667081,11.9284425786849,11.9958028347584,1.00960432862607,0.996080345595956,"frontloaded"
"215","evm.model.Contig58.8",NA,10.4163844682675,10.6026025257562,10.6331534744863,10.7125764469526,1.01787741783687,0.989774754549673,"frontloaded"
"216","evm.model.Contig6.137","probable ADP-dependent glucokinase",10.4465671468566,10.5058081352379,10.4285877395901,10.4836631679261,1.00567085699527,0.999612537446179,"frontloaded"
"217","evm.model.Contig6.207",NA,11.2452469417791,11.3173106019115,11.2717480522569,11.3137230724206,1.00640836617511,0.997332641217829,"frontloaded"
"218","evm.model.Contig6.25",NA,11.5000887852228,11.5695880694444,11.579710290789,11.6371915382416,1.00604336936172,0.998927077190553,"frontloaded"
"219","evm.model.Contig621.57","U3 small nucleolar ribonucleoprotein protein MPP10-like",10.897300497557,10.9758437261496,10.9589056134445,10.9661830105708,1.0072075858246,0.993503302079892,"frontloaded"
"220","evm.model.Contig624.16","stabilizer of axonemal microtubules 2-like",12.277231331903,12.4488477481466,12.4120723318416,12.5618337742103,1.01397842979448,0.998113726075984,"frontloaded"
"221","evm.model.Contig625.14.1","leucine-rich repeat-containing protein 74B-like",11.0629394017582,11.1855510413429,11.1594331584233,11.2476584558278,1.01108309782165,0.996857623600549,"frontloaded"
"222","evm.model.Contig626.33",NA,10.4744361483506,10.6943535124902,10.6773978894662,10.8756916906024,1.02099562792926,0.997625584514805,"frontloaded"
"223","evm.model.Contig628.19.1",NA,11.7266092842199,11.8646781891592,11.8143746498605,11.9292181740904,1.01177398356105,0.997970571334269,"frontloaded"
"224","evm.model.Contig632.32_evm.model.Contig632.37","26S proteasome non-ATPase regulatory subunit 1-like",12.0786632379002,12.2176890403528,12.0537087144422,12.1016437773478,1.01151003217115,0.992552478594085,"frontloaded"
"225","evm.model.Contig639.31",NA,11.0467323683211,11.3363133575288,11.1973746109963,11.3247200298606,1.02621417624257,0.985537732757374,"frontloaded"
"226","evm.model.Contig648.14","EF-hand domain-containing family member C2-like",12.4038418442795,12.548793651396,12.5152380069397,12.6252082336928,1.01168604122306,0.997134353386216,"frontloaded"
"227","evm.model.Contig670.25","HCLS1-binding protein 3-like",10.3168895895103,10.5622725842503,10.4536877999314,10.367233425258,1.02378459056008,0.96868988047077,"frontloaded"
"228","evm.model.Contig677.12",NA,10.7904151320631,10.8281817150318,10.8288456914109,10.8277598480861,1.00350001204833,0.996412271814452,"frontloaded"
"229","evm.model.Contig685.26","lipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex, mitochondrial-like",10.8437495573808,10.9383283027354,10.9442870400785,10.9385801080627,1.0087219595818,0.990836510934954,"frontloaded"
"230","evm.model.Contig688.2.3","thioredoxin domain-containing protein 3 homolog",11.6848385945566,11.9872017273887,11.819069335963,11.9427052457845,1.02587653482633,0.984973025684534,"frontloaded"
"231","evm.model.Contig708.20","cytochrome P450 4A25-like",10.4711583432753,10.7850604355011,10.518176279077,10.5883793609874,1.0299777810568,0.977374922392305,"frontloaded"
"232","evm.model.Contig709.18",NA,11.0644338394102,11.201871623282,11.1624249431852,11.1911161440658,1.01242158305311,0.990269621284875,"frontloaded"
"233","evm.model.Contig710.3","N-alpha-acetyltransferase 40-like",10.6769262863882,10.7323623495474,10.7000344997554,10.7365536726555,1.00519213691958,0.998230048718466,"frontloaded"
"234","evm.model.Contig710.31","glutamyl-tRNA(Gln) amidotransferase subunit B, mitochondrial-like",10.6041793853361,10.7477483142407,10.7757367389209,10.7094116758932,1.01353890043609,0.980569134678954,"frontloaded"
"235","evm.model.Contig723.16","uncharacterized",11.0377045316677,11.1440811990675,11.1152831284992,11.1712110163312,1.00963757157066,0.9954380155055,"frontloaded"
"236","evm.model.Contig727.10","putative ankyrin repeat protein RF_0381",10.483440686999,10.6116765159249,10.610111901467,10.7208689391442,1.01223222725769,0.99822826401649,"frontloaded"
"237","evm.model.Contig728.4","histone H1-delta-like",11.5501002747142,11.6769229071324,11.6396941674573,11.5754432306722,1.01098021916709,0.98367900398262,"frontloaded"
"238","evm.model.Contig72926.1","uncharacterized oxidoreductase YajO-like",10.3920396533678,10.4862656534816,10.4718643807203,10.4778962286702,1.00906713246453,0.991585171067108,"frontloaded"
"239","evm.model.Contig738.26",NA,10.4294352807368,10.5886638922605,10.3980624158527,10.4903749700683,1.01526723233211,0.993706709925987,"frontloaded"
"240","evm.model.Contig739.11","SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5-like",11.1437928911629,11.2811107994426,11.1928731541966,11.2717042863739,1.01232236722459,0.994784871078587,"frontloaded"
"241","evm.model.Contig739.19","anaphase-promoting complex subunit 10-like",10.6373268673822,10.6716737533671,10.6794704444235,10.5918001178918,1.00322890199888,0.988598672651795,"frontloaded"
"242","evm.model.Contig74.168","succinate-semialdehyde dehydrogenase, mitochondrial-like",11.1586665071684,11.3771951203046,11.244996303938,11.3089141890362,1.0195837569835,0.986367339652381,"frontloaded"
"243","evm.model.Contig74.30","terminal uridylyltransferase 4-like",11.0244089029175,11.1449848910079,11.0508724657319,11.1351395075448,1.01093718394811,0.99672402060538,"frontloaded"
"244","evm.model.Contig740.18","GTP-binding protein YPTC1-like",10.5800093215043,10.7448091329898,10.5832611345553,10.6502424203231,1.01557652800461,0.990894290891717,"frontloaded"
"245","evm.model.Contig743.22",NA,10.5400259397445,10.6488936757484,10.5567130485978,10.5979830729822,1.01032898179058,0.993646011534412,"frontloaded"
"246","evm.model.Contig743.33","RNA-binding protein 28-like",10.4271393104776,10.4303009150882,10.5212541628085,10.3928521413923,1.00030320920402,0.987496521553413,"frontloaded"
"247","evm.model.Contig765.20",NA,10.4600851763055,10.670510716124,10.5929498150585,10.6566002187475,1.02011700060485,0.986169969679941,"frontloaded"
"248","evm.model.Contig769.46","hydroxysteroid dehydrogenase-like protein 2",10.8515077451584,10.9546543400276,10.9619053664156,10.8811139490654,1.00950527772653,0.983283419616515,"frontloaded"
"249","evm.model.Contig780.23",NA,10.5368843970119,10.5807903418451,10.6689006684051,10.6878134571007,1.00416688113667,0.997615756392555,"frontloaded"
"250","evm.model.Contig786.50",NA,10.5094292773291,10.7685867440864,10.4858979411546,10.6738251403107,1.02465951860168,0.993424527928846,"frontloaded"
"251","evm.model.Contig78703.2",NA,10.3035566361487,10.4023508518107,10.4557312610315,10.4315889573853,1.00958836051964,0.988215630336625,"frontloaded"
"252","evm.model.Contig79.151",NA,10.8505543638005,11.1473559057484,10.9106417472038,11.1363498631071,1.02735358323609,0.993510887017538,"frontloaded"
"253","evm.model.Contig79.3","TNF receptor-associated factor 3-like",10.5454135774657,10.6424839654965,10.7941896742685,10.8278296245625,1.00920498634954,0.993967033882128,"frontloaded"
"254","evm.model.Contig81.166",NA,11.5695985112008,11.6344468087077,11.6489739888218,11.6967559465921,1.00560506031771,0.998505135336983,"frontloaded"
"255","evm.model.Contig81.168","armadillo repeat-containing protein 4-like",11.8028981617899,12.047545935483,11.9337813331139,12.1448786621866,1.02072777129308,0.997022991687272,"frontloaded"
"256","evm.model.Contig818.19",NA,10.4670105946806,10.7897195229176,10.6873202117479,10.8304821252117,1.03083105011864,0.983085920804482,"frontloaded"
"257","evm.model.Contig82.108","3-ketoacyl-CoA thiolase, mitochondrial-like",11.3840641873641,11.5494585497622,11.3702110014046,11.4679646225309,1.0145285865993,0.994153696437922,"frontloaded"
"258","evm.model.Contig82.132",NA,10.3105201002193,10.4743845258713,10.2970668052428,10.4031746720963,1.01589293498865,0.994499158694983,"frontloaded"
"259","evm.model.Contig82.179",NA,11.6333648316232,11.7537134018537,11.7731393792888,11.7294911469268,1.01034512129314,0.986091323570396,"frontloaded"
"260","evm.model.Contig829.3.1","UBX domain-containing protein 4-like",11.3572795410292,11.4591893775356,11.3300632075499,11.3536885170291,1.0089730851599,0.993173358665815,"frontloaded"
"261","evm.model.Contig848.7",NA,10.338140030897,10.4989372999831,10.6424743901638,10.4555979240697,1.01555379097261,0.967393863967587,"frontloaded"
"262","evm.model.Contig85.6",NA,11.163461216221,11.2722942295,11.125176064682,11.2236165633763,1.00974903850795,0.999108100768474,"frontloaded"
"263","evm.model.Contig851.28",NA,11.3172107907229,11.3558562250746,11.3128776145991,11.3332777991225,1.00341474901071,0.998394006090273,"frontloaded"
"264","evm.model.Contig853.10","cytosolic 10-formyltetrahydrofolate dehydrogenase-like",11.0211855640869,11.167721267805,11.091880318198,11.1789739286959,1.01329582038756,0.994627624736491,"frontloaded"
"265","evm.model.Contig902.65","transient receptor potential cation channel subfamily V member 5-like",11.1212102285578,11.3617206138232,11.2194366670877,11.4098009473945,1.02162627810485,0.995439709302529,"frontloaded"
"266","evm.model.Contig924.23","cactin-like",10.966860761207,11.0555617475069,11.0430137163946,11.0739336614947,1.00808809268498,0.994754290428931,"frontloaded"
"267","evm.model.Contig928.20",NA,10.5496862225774,10.6378338936047,10.7804724410321,10.72761213317,1.00835547798935,0.986851049067975,"frontloaded"
"268","evm.model.Contig928.49","39S ribosomal protein L43, mitochondrial-like",10.5034502352761,10.5293013598275,10.6504845977268,10.6524576461434,1.00246120312587,0.997729639026308,"frontloaded"
"269","evm.model.Contig948.57","EF-hand domain-containing family member C2-like",12.5724488489888,12.6946369563555,12.7646318284095,12.8183743068089,1.00971871978437,0.994544564731263,"frontloaded"
"270","evm.model.Contig949.16",NA,11.5723272959144,11.8163552046592,11.6895229946372,11.8009819149283,1.02108719382928,0.988686321603112,"frontloaded"
"271","evm.model.Contig975.13","neuropeptide FF receptor 2-like",10.2554476915147,10.3796042043858,10.4501193746424,10.5453216120536,1.01210639619115,0.997039601450723,"frontloaded"
"272","evm.model.Contig980.16","E3 ubiquitin-protein ligase arih1-like",10.5459794397037,10.6382029287977,10.6595028916325,10.6155222402624,1.00874489558995,0.987240725855399,"frontloaded"
